From*, To*, Rate, 
22, 9, 0.131674757281553, 
22, 10, 0.0351941747572816, 
22, 11, 0.0145631067961165, 
22, 12, 0.160800970873786, 
22, 13, 0.503640776699029, 
22, 16, 0.0776699029126214, 
22, 19, 0.00364077669902913, 
22, 20, 0.0139563106796117, 
22, 21, 0.0139563106796117, 
22, 23, 0.0309466019417476, 
22, 27, 0.00303398058252427, 
23, 8, 0.0124772550038991, 
23, 9, 0.119313750974786, 
23, 10, 0.0421107356381596, 
23, 11, 0.0072783987522745, 
23, 12, 0.17520145567975, 
23, 13, 0.405510787626722, 
23, 16, 0.0639459318949831, 
23, 17, 0.00415908500129971, 
23, 19, 0.00155965687548739, 
23, 20, 0.0119573693787367, 
23, 21, 0.00597868468936834, 
23, 27, 0.00389914218871848, 
